,polygon_id,year,trench_area,trench_number,x,y,new_id,book,uri
2372,481,2019,T,97,142.0,-94.0,T97_2019_481,,http://opencontext.org/subjects/4569c45b-4a65-4a56-907a-ef8e6177c06b
2373,481,2019,T,97,146.0,-94.0,T97_2019_481,,http://opencontext.org/subjects/4569c45b-4a65-4a56-907a-ef8e6177c06b
2374,481,2019,T,97,146.0,-98.0,T97_2019_481,,http://opencontext.org/subjects/4569c45b-4a65-4a56-907a-ef8e6177c06b
2375,481,2019,T,97,142.0,-98.0,T97_2019_481,,http://opencontext.org/subjects/4569c45b-4a65-4a56-907a-ef8e6177c06b
2376,482,2019,T,99,100.0,-71.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2377,482,2019,T,99,103.0,-71.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2378,482,2019,T,99,103.0,-75.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2379,482,2019,T,99,102.0,-75.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2380,482,2019,T,99,102.0,-74.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2381,482,2019,T,99,100.0,-74.0,T99_2019_482,,http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a
2382,483,2019,T,94,106.0,-69.0,T94_2019_483,,http://opencontext.org/subjects/3179525d-9457-493c-8671-f6aae250413f
2383,483,2019,T,94,106.0,-77.0,T94_2019_483,,http://opencontext.org/subjects/3179525d-9457-493c-8671-f6aae250413f
2384,483,2019,T,94,103.0,-77.0,T94_2019_483,,http://opencontext.org/subjects/3179525d-9457-493c-8671-f6aae250413f
2385,483,2019,T,94,103.0,-69.0,T94_2019_483,,http://opencontext.org/subjects/3179525d-9457-493c-8671-f6aae250413f
2386,484,2019,T,95,110.0,-69.0,T95_2019_484,,http://opencontext.org/subjects/c85a5188-19e6-4b7a-a5f2-e3ba33f24b90
2387,484,2019,T,95,110.0,-78.0,T95_2019_484,,http://opencontext.org/subjects/c85a5188-19e6-4b7a-a5f2-e3ba33f24b90
2388,484,2019,T,95,106.0,-78.0,T95_2019_484,,http://opencontext.org/subjects/c85a5188-19e6-4b7a-a5f2-e3ba33f24b90
2389,484,2019,T,95,106.0,-69.0,T95_2019_484,,http://opencontext.org/subjects/c85a5188-19e6-4b7a-a5f2-e3ba33f24b90
2390,485,2019,T,90,103.0,-38.0,T90_2019_485,,http://opencontext.org/subjects/1b0a41ec-5832-4558-b492-993571cadc37
2391,485,2019,T,90,110.0,-38.0,T90_2019_485,,http://opencontext.org/subjects/1b0a41ec-5832-4558-b492-993571cadc37
2392,485,2019,T,90,110.0,-48.0,T90_2019_485,,http://opencontext.org/subjects/1b0a41ec-5832-4558-b492-993571cadc37
2393,485,2019,T,90,103.0,-48.0,T90_2019_485,,http://opencontext.org/subjects/1b0a41ec-5832-4558-b492-993571cadc37
2394,486,2022,T,100,173.0,-56.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2395,486,2022,T,100,174.0,-56.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2396,486,2022,T,100,174.0,-58.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2397,486,2022,T,100,176.0,-58.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2398,486,2022,T,100,176.0,-64.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2399,486,2022,T,100,174.0,-64.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2400,486,2022,T,100,174.0,-60.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2401,486,2022,T,100,173.0,-60.0,T100_2022_486,,http://opencontext.org/subjects/47b9743b-1ed5-4810-a2f8-1575ba1eb06b
2402,487,2022,CA,91,23.0,-5.0,CA91_2022_487,,http://opencontext.org/subjects/7e0a1f0b-052d-41e7-a8fb-cc8698da4c7e
2403,487,2022,CA,91,28.0,-5.0,CA91_2022_487,,http://opencontext.org/subjects/7e0a1f0b-052d-41e7-a8fb-cc8698da4c7e
2404,487,2022,CA,91,28.0,-9.0,CA91_2022_487,,http://opencontext.org/subjects/7e0a1f0b-052d-41e7-a8fb-cc8698da4c7e
2405,487,2022,CA,91,23.0,-9.0,CA91_2022_487,,http://opencontext.org/subjects/7e0a1f0b-052d-41e7-a8fb-cc8698da4c7e
2406,488,2022,CA,92,17.0,7.0,CA92_2022_488,,http://opencontext.org/subjects/b0e2dec0-f4cd-4967-8bbd-90b9c667ce33
2407,488,2022,CA,92,22.0,7.0,CA92_2022_488,,http://opencontext.org/subjects/b0e2dec0-f4cd-4967-8bbd-90b9c667ce33
2408,488,2022,CA,92,22.0,4.0,CA92_2022_488,,http://opencontext.org/subjects/b0e2dec0-f4cd-4967-8bbd-90b9c667ce33
2409,488,2022,CA,92,17.0,4.0,CA92_2022_488,,http://opencontext.org/subjects/b0e2dec0-f4cd-4967-8bbd-90b9c667ce33
2410,489,2022,CA,90,23.0,-1.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2411,489,2022,CA,90,25.0,-1.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2412,489,2022,CA,90,25.0,-5.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2413,489,2022,CA,90,20.0,-5.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2414,489,2022,CA,90,20.0,-2.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2415,489,2022,CA,90,23.0,-2.0,CA90_2022_489,,http://opencontext.org/subjects/185f00fb-99ed-42cc-a554-b2250dac1951
2416,490,2022,T,101,168.0,-40.0,T101_2022_490,,http://opencontext.org/subjects/05a29ae3-b3e9-4101-aeb5-85db9ceb5b8c
2417,490,2022,T,101,172.0,-40.0,T101_2022_490,,http://opencontext.org/subjects/05a29ae3-b3e9-4101-aeb5-85db9ceb5b8c
2418,490,2022,T,101,172.0,-42.0,T101_2022_490,,http://opencontext.org/subjects/05a29ae3-b3e9-4101-aeb5-85db9ceb5b8c
2419,490,2022,T,101,168.0,-42.0,T101_2022_490,,http://opencontext.org/subjects/05a29ae3-b3e9-4101-aeb5-85db9ceb5b8c
2420,491,2022,T,90,103.0,-38.0,T90_2022_491,,http://opencontext.org/subjects/2d80b5ca-e4b7-49df-80a7-418e8630d272
2421,491,2022,T,90,110.0,-38.0,T90_2022_491,,http://opencontext.org/subjects/2d80b5ca-e4b7-49df-80a7-418e8630d272
2422,491,2022,T,90,110.0,-48.0,T90_2022_491,,http://opencontext.org/subjects/2d80b5ca-e4b7-49df-80a7-418e8630d272
2423,491,2022,T,90,103.0,-48.0,T90_2022_491,,http://opencontext.org/subjects/2d80b5ca-e4b7-49df-80a7-418e8630d272
2424,492,2022,T,102,190.0,-53.0,T102_2022_492,,http://opencontext.org/subjects/de9450e8-3aaf-4aec-a2f6-9b0758e8f0d5
2425,492,2022,T,102,191.0,-53.0,T102_2022_492,,http://opencontext.org/subjects/de9450e8-3aaf-4aec-a2f6-9b0758e8f0d5
2426,492,2022,T,102,191.0,-56.0,T102_2022_492,,http://opencontext.org/subjects/de9450e8-3aaf-4aec-a2f6-9b0758e8f0d5
2427,492,2022,T,102,190.0,-56.0,T102_2022_492,,http://opencontext.org/subjects/de9450e8-3aaf-4aec-a2f6-9b0758e8f0d5
2428,493,2022,T,26,174.0,-64.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2429,493,2022,T,26,174.0,-71.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2430,493,2022,T,26,177.0,-71.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2431,493,2022,T,26,177.0,-68.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2432,493,2022,T,26,179.0,-68.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2433,493,2022,T,26,179.0,-66.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2434,493,2022,T,26,177.0,-66.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2435,493,2022,T,26,177.0,-64.0,T26_2022_493,,http://opencontext.org/subjects/a04fd5e6-cbbc-4b24-a3b5-389542862ae8
2436,494,2023,T,103,177.0,-64.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2437,494,2023,T,103,182.0,-64.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2438,494,2023,T,103,182.0,-67.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2439,494,2023,T,103,179.0,-67.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2440,494,2023,T,103,179.0,-66.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2441,494,2023,T,103,177.0,-66.0,T103_2023_494,,http://opencontext.org/subjects/d514bacf-3fc3-4a90-97d0-b125b9470038
2442,495,2023,CA,94,20.0,17.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2443,495,2023,CA,94,22.0,17.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2444,495,2023,CA,94,22.0,16.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2445,495,2023,CA,94,24.0,16.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2446,495,2023,CA,94,24.0,13.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2447,495,2023,CA,94,22.0,13.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2448,495,2023,CA,94,22.0,12.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2449,495,2023,CA,94,20.0,12.0,CA94_2023_495,,http://opencontext.org/subjects/85cec729-67d2-41fd-b423-0466f07eed50
2450,496,2023,CA,93,27.0,12.0,CA93_2023_496,,http://opencontext.org/subjects/7bbc18af-af3a-47dc-9504-84178123f1fb
2451,496,2023,CA,93,30.0,12.0,CA93_2023_496,,http://opencontext.org/subjects/7bbc18af-af3a-47dc-9504-84178123f1fb
2452,496,2023,CA,93,30.0,9.0,CA93_2023_496,,http://opencontext.org/subjects/7bbc18af-af3a-47dc-9504-84178123f1fb
2453,496,2023,CA,93,27.0,9.0,CA93_2023_496,,http://opencontext.org/subjects/7bbc18af-af3a-47dc-9504-84178123f1fb
2454,497,2023,T,104,191.0,-53.0,T104_2023_497,,http://opencontext.org/subjects/d467e9c5-5b03-4906-9640-f35423631bd0
2455,497,2023,T,104,194.0,-53.0,T104_2023_497,,http://opencontext.org/subjects/d467e9c5-5b03-4906-9640-f35423631bd0
2456,497,2023,T,104,194.0,-56.0,T104_2023_497,,http://opencontext.org/subjects/d467e9c5-5b03-4906-9640-f35423631bd0
2457,497,2023,T,104,191.0,-56.0,T104_2023_497,,http://opencontext.org/subjects/d467e9c5-5b03-4906-9640-f35423631bd0
2458,498,2023,CA,95,44.0,-16.0,CA95_2023_498,,http://opencontext.org/subjects/5daad77b-929e-44ce-9bdf-e7a67220671d
2459,498,2023,CA,95,47.0,-16.0,CA95_2023_498,,http://opencontext.org/subjects/5daad77b-929e-44ce-9bdf-e7a67220671d
2460,498,2023,CA,95,47.0,-20.0,CA95_2023_498,,http://opencontext.org/subjects/5daad77b-929e-44ce-9bdf-e7a67220671d
2461,498,2023,CA,95,44.0,-20.0,CA95_2023_498,,http://opencontext.org/subjects/5daad77b-929e-44ce-9bdf-e7a67220671d
2462,499,2023,T,102,190.0,-53.0,T102_2023_499,,http://opencontext.org/subjects/6887d67f-0d17-46fe-808b-824bd7d2dca0
2463,499,2023,T,102,191.0,-53.0,T102_2023_499,,http://opencontext.org/subjects/6887d67f-0d17-46fe-808b-824bd7d2dca0
2464,499,2023,T,102,191.0,-56.0,T102_2023_499,,http://opencontext.org/subjects/6887d67f-0d17-46fe-808b-824bd7d2dca0
2465,499,2023,T,102,190.0,-56.0,T102_2023_499,,http://opencontext.org/subjects/6887d67f-0d17-46fe-808b-824bd7d2dca0
2466,500,2023,T,101,169.0,-41.12,T101_2023_500,,http://opencontext.org/subjects/251faa99-47e4-41ce-a184-cbe6861a44d6
2467,500,2023,T,101,171.0,-41.9,T101_2023_500,,http://opencontext.org/subjects/251faa99-47e4-41ce-a184-cbe6861a44d6
2468,500,2023,T,101,171.0,-44.0,T101_2023_500,,http://opencontext.org/subjects/251faa99-47e4-41ce-a184-cbe6861a44d6
2469,500,2023,T,101,169.0,-44.0,T101_2023_500,,http://opencontext.org/subjects/251faa99-47e4-41ce-a184-cbe6861a44d6
2470,501,2023,T,90,103.0,-38.0,T90_2023_501,,http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9
2471,501,2023,T,90,110.0,-38.0,T90_2023_501,,http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9
2472,501,2023,T,90,110.0,-48.0,T90_2023_501,,http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9
2473,501,2023,T,90,103.0,-48.0,T90_2023_501,,http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9
2474,502,2023,T,26,174.0,-64.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2475,502,2023,T,26,177.0,-64.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2476,502,2023,T,26,177.0,-66.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2477,502,2023,T,26,179.0,-66.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2478,502,2023,T,26,179.0,-68.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2479,502,2023,T,26,177.0,-68.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2480,502,2023,T,26,177.0,-73.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2481,502,2023,T,26,174.0,-73.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2482,502,2023,T,26,174.0,-71.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2483,502,2023,T,26,172.5,-71.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2484,502,2023,T,26,172.5,-68.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2485,502,2023,T,26,174.0,-68.0,T26_2023_502,,http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b
2486,503,2024,T,108,216.0,-33.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2487,503,2024,T,108,221.0,-33.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2488,503,2024,T,108,221.0,-37.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2489,503,2024,T,108,219.0,-37.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2490,503,2024,T,108,219.0,-39.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2491,503,2024,T,108,216.84,-39.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2492,503,2024,T,108,216.84,-39.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2493,503,2024,T,108,215.0,-38.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2494,503,2024,T,108,215.0,-35.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2495,503,2024,T,108,216.0,-35.0,T108_2024_503,,http://opencontext.org/subjects/427b33b1-95ae-4d58-93ff-7c0509c370cf
2496,504,2024,T,109,216.0,-26.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2497,504,2024,T,109,220.0,-26.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2498,504,2024,T,109,220.0,-30.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2499,504,2024,T,109,223.0,-30.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2500,504,2024,T,109,223.0,-33.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2501,504,2024,T,109,216.0,-33.0,T109_2024_504,,http://opencontext.org/subjects/1e1bfab8-4b00-4c8e-b2c1-13a26cb119cb
2502,505,2024,T,104,190.0,-53.0,T104_2024_505,,http://opencontext.org/subjects/d5c94984-2425-455d-b5f5-3523b1b16056
2503,505,2024,T,104,194.0,-53.0,T104_2024_505,,http://opencontext.org/subjects/d5c94984-2425-455d-b5f5-3523b1b16056
2504,505,2024,T,104,194.0,-56.0,T104_2024_505,,http://opencontext.org/subjects/d5c94984-2425-455d-b5f5-3523b1b16056
2505,505,2024,T,104,190.0,-56.0,T104_2024_505,,http://opencontext.org/subjects/d5c94984-2425-455d-b5f5-3523b1b16056
2506,506,2024,T,107,212.0,-38.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2507,506,2024,T,107,216.0,-38.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2508,506,2024,T,107,216.0,-39.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2509,506,2024,T,107,221.0,-39.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2510,506,2024,T,107,221.0,-42.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2511,506,2024,T,107,216.0,-42.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2512,506,2024,T,107,216.0,-40.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2513,506,2024,T,107,212.0,-40.0,T107_2024_506,,http://opencontext.org/subjects/9ae83dc6-3b25-4fc9-b3e5-a9b8d5a6e557
2514,507,2024,T,105,206.0,-27.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2515,507,2024,T,105,209.0,-27.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2516,507,2024,T,105,209.0,-29.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2517,507,2024,T,105,211.0,-29.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2518,507,2024,T,105,211.0,-35.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2519,507,2024,T,105,208.0,-35.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2520,507,2024,T,105,208.0,-34.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2521,507,2024,T,105,205.0,-34.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2522,507,2024,T,105,205.0,-32.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2523,507,2024,T,105,208.0,-32.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2524,507,2024,T,105,208.0,-30.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2525,507,2024,T,105,206.0,-30.0,T105_2024_507,,http://opencontext.org/subjects/d18830b1-2148-405f-8a0d-ad21c14d1c11
2526,508,2024,T,26,170.0,-64.0,T26_2024_508,,http://opencontext.org/subjects/5ceaa58c-d449-4a30-bd20-d6fa1e076208
2527,508,2024,T,26,174.0,-64.0,T26_2024_508,,http://opencontext.org/subjects/5ceaa58c-d449-4a30-bd20-d6fa1e076208
2528,508,2024,T,26,174.0,-68.0,T26_2024_508,,http://opencontext.org/subjects/5ceaa58c-d449-4a30-bd20-d6fa1e076208
2529,508,2024,T,26,170.0,-68.0,T26_2024_508,,http://opencontext.org/subjects/5ceaa58c-d449-4a30-bd20-d6fa1e076208
2530,509,2024,T,106,211.0,-29.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2531,509,2024,T,106,214.0,-29.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2532,509,2024,T,106,214.0,-30.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2533,509,2024,T,106,216.0,-30.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2534,509,2024,T,106,216.0,-35.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2535,509,2024,T,106,212.0,-35.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2536,509,2024,T,106,212.0,-39.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2537,509,2024,T,106,211.0,-39.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2538,509,2024,T,106,211.0,-33.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2539,509,2024,T,106,213.0,-33.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2540,509,2024,T,106,213.0,-32.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2541,509,2024,T,106,211.0,-32.0,T106_2024_509,,http://opencontext.org/subjects/543c2a92-9262-47b4-9d08-9769e1a3e9af
2542,510,1993,CA,36,-2.0,0.0,CA36_1993_510,,http://opencontext.org/subjects/f143fa0b-93c8-435f-d34a-bbf4725708af
2543,510,1993,CA,36,-2.0,7.0,CA36_1993_510,,http://opencontext.org/subjects/f143fa0b-93c8-435f-d34a-bbf4725708af
2544,510,1993,CA,36,1.0,7.0,CA36_1993_510,,http://opencontext.org/subjects/f143fa0b-93c8-435f-d34a-bbf4725708af
2545,510,1993,CA,36,1.0,0.0,CA36_1993_510,,http://opencontext.org/subjects/f143fa0b-93c8-435f-d34a-bbf4725708af
2546,511,1994,CA,36,-2.0,0.0,CA36_1994_511,,http://opencontext.org/subjects/e7ebfd60-e0a5-4962-6a7f-a218b9a02168
2547,511,1994,CA,36,-2.0,7.0,CA36_1994_511,,http://opencontext.org/subjects/e7ebfd60-e0a5-4962-6a7f-a218b9a02168
2548,511,1994,CA,36,1.0,7.0,CA36_1994_511,,http://opencontext.org/subjects/e7ebfd60-e0a5-4962-6a7f-a218b9a02168
2549,511,1994,CA,36,1.0,0.0,CA36_1994_511,,http://opencontext.org/subjects/e7ebfd60-e0a5-4962-6a7f-a218b9a02168
2550,512,2002,T,28 North,192.0,-80.0,T28_North_2002_512,,
2551,512,2002,T,28 North,194.0,-80.0,T28_North_2002_512,,
2552,512,2002,T,28 North,194.0,-81.0,T28_North_2002_512,,
2553,512,2002,T,28 North,196.0,-81.0,T28_North_2002_512,,
2554,512,2002,T,28 North,196.0,-82.0,T28_North_2002_512,,
2555,512,2002,T,28 North,194.0,-82.0,T28_North_2002_512,,
2556,512,2002,T,28 North,194.0,-85.0,T28_North_2002_512,,
2557,512,2002,T,28 North,192.0,-85.0,T28_North_2002_512,,
2558,513,2003,CA,50,-10.0,8.0,CA50_2003_513,,http://opencontext.org/subjects/44c9aeeb-5aee-48bf-2afa-2d7a1f80f587
2559,513,2003,CA,50,-16.0,8.0,CA50_2003_513,,http://opencontext.org/subjects/44c9aeeb-5aee-48bf-2afa-2d7a1f80f587
2560,513,2003,CA,50,-16.0,14.0,CA50_2003_513,,http://opencontext.org/subjects/44c9aeeb-5aee-48bf-2afa-2d7a1f80f587
2561,513,2003,CA,50,-10.0,14.0,CA50_2003_513,,http://opencontext.org/subjects/44c9aeeb-5aee-48bf-2afa-2d7a1f80f587
2562,514,2003,CA,51,-33.0,60.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2563,514,2003,CA,51,-30.0,60.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2564,514,2003,CA,51,-30.0,57.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2565,514,2003,CA,51,-33.0,57.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2566,514,2003,CA,51,-33.0,53.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2567,514,2003,CA,51,-35.0,53.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
2568,514,2003,CA,51,-35.0,55.0,CA51_2003_514,,http://opencontext.org/subjects/6e667138-a268-45ae-695c-7f0647fb767f
