"Item Label","URI","Citation URI","Project","Project URI","Context","Context [2]","Context [3]","Context [4]","Context [5]","Context URI","Latitude (WGS 84)","Longitude (WGS 84)","Early BCE/CE","Late BCE/CE","Item Category","icon","Thumbnail","Published Date","Updated Date"
"1966, ID:5","http://opencontext.org/subjects/769885e1-c279-470d-5f7c-18ae42cb00ac","https://n2t.net/ark:/28722/k22f7ps6v","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1E","https://opencontext.org/subjects/d50bacfd-9044-43b3-c4e7-b02d8558b262","43.15348953130851","11.401567896476966","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:23Z"
"1969, ID:261","http://opencontext.org/subjects/9673d2a7-4426-412b-cdcb-1d74fac4bd20","https://n2t.net/ark:/28722/k2r789q3g","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Agger","Agger 5","https://opencontext.org/subjects/de62c38a-1303-476a-b7a3-026cf6f5742c","43.153122090069566","11.401248940636357","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:46Z"
"1977, ID:291","http://opencontext.org/subjects/7c536c68-d9b1-4b34-01e9-b8187e757580","https://n2t.net/ark:/28722/k29k49t84","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 11","https://opencontext.org/subjects/4b2826d7-890b-4398-193f-33f9685d69ab","43.153172260148324","11.401280083511054","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:59Z"
"1969, ID:436","http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f","https://n2t.net/ark:/28722/k2sj1fs48","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 10","https://opencontext.org/subjects/c8f5b33f-0c35-4a37-2563-6250131aeda9","43.152983458952406","11.401835907119276","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:47Z"
"1993, ID:84","http://opencontext.org/subjects/e82d1f24-bfad-49d7-7e19-007759d2e2c8","https://n2t.net/ark:/28722/k2hd7sv0s","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 21","https://opencontext.org/subjects/d1d5cd18-52e4-4df6-3996-57c51161bcb2","43.15281747109406","11.401539337365596","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:15Z"
"1966, ID:371","http://opencontext.org/subjects/f1360278-6001-43df-f344-b11a536af061","https://n2t.net/ark:/28722/k2zw1dt49","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1","https://opencontext.org/subjects/bff48572-b389-49fe-891c-f0769589dbbb","43.153465704425905","11.401583101636211","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:25Z"
"1968, ID:257","http://opencontext.org/subjects/4daf1629-9562-4894-53be-76aaa63e2bb3","https://n2t.net/ark:/28722/k2b27ts28","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Agger","Agger 1","https://opencontext.org/subjects/bf504412-7460-460c-4109-fb3428ef1931","43.15350415455057","11.401428937858913","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:39Z"
"1972, ID:287","http://opencontext.org/subjects/97712850-b663-425c-54bd-914a6ad5ac95","https://n2t.net/ark:/28722/k2db80r34","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 8","https://opencontext.org/subjects/d9f0545a-a48b-4dbf-daca-c78abb6e3441","43.15333300786795","11.4013814554399","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:55Z"
"1996, ID:305","http://opencontext.org/subjects/1f515d40-4915-4b7c-a644-07addd89acd4","https://n2t.net/ark:/28722/k2sq8vj8d","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro South Flank","Tesoro South Flank 0","https://opencontext.org/subjects/cf9d182a-abd0-4cb0-1564-acef6e30da65","43.15305637615859","11.401306911292213","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:19Z"
"1969, ID:262","http://opencontext.org/subjects/3cd9ca1d-069b-4a65-3dfd-3d170ae8023c","https://n2t.net/ark:/28722/k2w091h5n","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Agger","Agger 6","https://opencontext.org/subjects/eba8302c-0f84-43d0-a57a-583079196ec5","43.153162122832285","11.4013531321208","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:46Z"
"1997, ID:350","http://opencontext.org/subjects/122f81bf-29c7-4b62-0e43-e68059d21b8c","https://n2t.net/ark:/28722/k2ws8nn20","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 25","https://opencontext.org/subjects/700fa3fc-e0b5-4268-b5a9-ff35cd5d4fd4","43.152661117768425","11.401423481660807","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:20Z"
"1989, ID:75","http://opencontext.org/subjects/2b395b34-f1d9-4c59-ee39-97e3ce1831a2","https://n2t.net/ark:/28722/k2wh2jg4f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 18","https://opencontext.org/subjects/8278e5d0-37ee-493b-8c3f-d2b82e469e98","43.153527663225766","11.401602875713671","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:11Z"
"1969, ID:53","http://opencontext.org/subjects/4b93ce0f-ad3c-45e2-a260-c52f71792f3a","https://n2t.net/ark:/28722/k2kw5ck5b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 6E (1)","https://opencontext.org/subjects/1f1507d9-3bc3-474f-9c43-4361f3c6c70a","43.15296061134857","11.401686248842207","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:41Z"
"1989, ID:145","http://opencontext.org/subjects/692cf461-0052-4019-bb8a-bb26d84e5f24","https://n2t.net/ark:/28722/k2959h87q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 27","https://opencontext.org/subjects/a004469d-dcd9-4219-425d-07e87490e01c","43.15243108151768","11.401768141110773","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:11Z"
"1980, ID:99","http://opencontext.org/subjects/a4f657a3-d496-408b-c03d-9bd7834b605b","https://n2t.net/ark:/28722/k20k2bc7p","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 25","https://opencontext.org/subjects/700fa3fc-e0b5-4268-b5a9-ff35cd5d4fd4","43.15228382299","11.402322752233","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:03Z"
"2004, ID:519","http://opencontext.org/subjects/43f066e6-a524-4ee5-0042-3569062176a7","https://n2t.net/ark:/28722/k26t0mx7p","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 35","https://opencontext.org/subjects/e3c2329f-fac6-4d23-1786-480918acdc52","43.152683734894","11.402280330658","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T-35AWM-7-08b.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:31Z"
"1968, ID:40","http://opencontext.org/subjects/c1769d8f-a55c-4e1a-4398-8cdc1524a589","https://n2t.net/ark:/28722/k2gx48w17","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 1AN","https://opencontext.org/subjects/dc735f34-a8dd-4cd2-d1be-1efe17598e1b","43.15342453754245","11.402094595811132","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:34Z"
"1968, ID:163","http://opencontext.org/subjects/e9298df1-5f47-4bc6-7086-75b9b5e0e880","https://n2t.net/ark:/28722/k2fx7802w","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 2J","https://opencontext.org/subjects/89536f2e-24e7-47c6-08b8-5d37953da7a2","43.15332590691598","11.400626860361935","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:36Z"
"1992, ID:87","http://opencontext.org/subjects/211173b4-ba77-42e7-7a84-afaca458d082","https://n2t.net/ark:/28722/k2n58hn3f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 22 West Extension","https://opencontext.org/subjects/7657e3b1-bd3b-4ca1-dde9-283320549b59","43.152807121369676","11.401573400878801","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:14Z"
"1992, ID:398","http://opencontext.org/subjects/5a9de9d3-9a86-494f-04c9-487d17fa9d2c","https://n2t.net/ark:/28722/k2c828f91","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 27","https://opencontext.org/subjects/5e57d604-4298-47e7-5939-004cfc1a837f","43.15323984290002","11.398878075348387","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:15Z"
"1976, ID:271","http://opencontext.org/subjects/0888ee5a-f13a-4e8b-f5ff-959da485f55b","https://n2t.net/ark:/28722/k2sf2rc9c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 1","https://opencontext.org/subjects/e9555ef9-3ee7-4a8d-723e-169857d6018d","43.153410940188806","11.402112117054099","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:58Z"
"1969, ID:263","http://opencontext.org/subjects/be44a1b2-774b-4bb0-afdf-4617996cff76","https://n2t.net/ark:/28722/k2d21wk4q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Agger","Agger 7","https://opencontext.org/subjects/2b2a99c0-e1b9-4994-6b77-d1958b345678","43.15326911222559","11.401291286888297","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:46Z"
"1990, ID:205","http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d","https://n2t.net/ark:/28722/k2df6q44h","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 35","https://opencontext.org/subjects/b8548ed4-08d3-4f98-6b11-ceb65faa9df9","43.15373892469982","11.399062256210883","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:13Z"
"1992, ID:384","http://opencontext.org/subjects/302ea385-93d1-441e-617e-9b5d172eb9ea","https://n2t.net/ark:/28722/k2416z13z","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 17","https://opencontext.org/subjects/87ec8abc-82e3-43b0-e451-9c388bf98524","43.15354890990836","11.401548352929249","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:15Z"
"1970, ID:381","http://opencontext.org/subjects/ed527e93-e63f-4fa6-a9a1-407f9ec2f3c1","https://n2t.net/ark:/28722/k2h41pp1r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 8","https://opencontext.org/subjects/70b8455e-9b27-4229-8f2f-50a4a004b6e9","43.15310077342578","11.401828008169778","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:49Z"
"1967, ID:155","http://opencontext.org/subjects/81edc6f0-153d-4881-3ae7-25e4a8e20806","https://n2t.net/ark:/28722/k2d21wk6p","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 2B","https://opencontext.org/subjects/16aaf69f-a83e-48cb-1e45-014b84dcec0d","43.15322974778678","11.400621892767225","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:32Z"
"1991, ID:207","http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c","https://n2t.net/ark:/28722/k25x29d7q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 38","https://opencontext.org/subjects/f9648e4b-e0d0-49bd-3f47-b137f9732fe2","43.15319974979292","11.399970446641769","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:14Z"
"1992, ID:209","http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0","https://n2t.net/ark:/28722/k2pz55n5c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 40","https://opencontext.org/subjects/bec1d3e6-73d5-405b-68db-4d83d7517786","43.15377986532358","11.400688290315713","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:15Z"
"1996, ID:402","http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35","https://n2t.net/ark:/28722/k2j10156g","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 31","https://opencontext.org/subjects/215411d1-0b46-4c3e-91c8-f6a9c1166cdc","43.15325248949652","11.398725234409092","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:20Z"
"1973, ID:386","http://opencontext.org/subjects/837ff3d5-3868-4741-ea8c-ebba02b732eb","https://n2t.net/ark:/28722/k2pz55n6v","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 20","https://opencontext.org/subjects/264836f4-3e66-4b0e-4e6c-0c8d3da7b445","43.15287191631766","11.401891611366105","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-07-01T07:05:17Z"
"2004, ID:538","http://opencontext.org/subjects/7fc5291e-a036-4100-981b-3ee7decce097","https://n2t.net/ark:/28722/k2513zx1t","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 30D","https://opencontext.org/subjects/e8cda380-8206-4413-5c7b-c8a14cc40226","43.15272741023714","11.40181017396222","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T-30CNT-7-16a.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:33Z"
"1967, ID:154","http://opencontext.org/subjects/4605eae5-2eb5-4a06-e1cb-63bd6d287a31","https://n2t.net/ark:/28722/k20r9r51f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 2A","https://opencontext.org/subjects/be445d1c-6756-4b3b-4691-5d749a93f7fb","43.15327362399636","11.400635669426261","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:32Z"
"1968, ID:49","http://opencontext.org/subjects/9879a755-c08a-498b-3da2-283e5d8a4346","https://n2t.net/ark:/28722/k2pn92h0b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 6A","https://opencontext.org/subjects/d6d15151-a538-4a13-e65d-2260d33ac6bb","43.15277654684324","11.401226413309779","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:35Z"
"1969, ID:54","http://opencontext.org/subjects/905b4ea0-91a8-4b10-0020-7841c86953b0","https://n2t.net/ark:/28722/k2vd6t60d","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 6F","https://opencontext.org/subjects/369d7a35-3f03-4f81-bd82-416e39f22bd1","43.15288918604905","11.401693744403397","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:41Z"
"2000, ID:424","http://opencontext.org/subjects/56201674-f881-47cc-7000-b2c52ffe9e3a","https://n2t.net/ark:/28722/k2st7jz2t","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 22 West Extension","https://opencontext.org/subjects/7657e3b1-bd3b-4ca1-dde9-283320549b59","43.15276138610931","11.401591667718707","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:24Z"
"2012, ID:652","http://opencontext.org/subjects/6e9a747f-a5ca-40b6-2e21-61eb5cf4e6ca","https://n2t.net/ark:/28722/k2mg7kx19","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 70","https://opencontext.org/subjects/50d5e83e-a2f9-4d48-c149-db52a4e5cae6","43.152952137706166","11.400297818550575","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:48Z"
"1966, ID:405","http://opencontext.org/subjects/7144b0f0-f80b-4c59-5c27-195ad5513957","https://n2t.net/ark:/28722/k24j0fz5q","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 2A","https://opencontext.org/subjects/be445d1c-6756-4b3b-4691-5d749a93f7fb","43.15327362399636","11.400635669426261","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:48:26Z"
